lyrics_text
Asked a girl what she wanted to be  She said baby, can't you see  I want to be famous, a star on the screen  But you can do something in between  Baby you can drive my car  Yes I'm gonna be a star  Baby you can drive my car  And maybe I'll love you    I told a girl that my prospects were good  And she said baby, it's understood  Working for peanuts is all very fine  But I can show you a better time    Baby you can drive my car  Yes I'm gonna be a star  Baby you can drive my car  And maybe I'll love you    Beep beep'm beep beep yeah    Baby you can drive my car  Yes I'm gonna be a star  Baby you can drive my car  And maybe I'll love you    I told a girl I can start right away  And she said listen babe I got something to say  I got no car and it's breaking my heart  But I've found a driver and that's a start    Baby you can drive my car  Yes I'm gonna be a star  Baby you can drive my car  And maybe I'll love you    Beep beep'm beep beep yeah  Beep beep'm beep beep yeah  Beep beep'm beep beep yeah  Beep beep'm beep beep yeah
Baby's good to me, you know,  She's happy as can be, you know,  She said so  I'm in love with her and I feel fine    Baby says she's mine, you know,  She tells me all the time, you know,  She said so  I'm in love with her and I feel fine    I'm so glad that she's my little girl  She's so glad, she's telling all the world  That here baby buys her things, you know  He buys her diamond rings, you know,  She said so  She's in love with me and I feel fine    Baby says she's mine, you know,  She tells me all the time, you know,  She said so  I'm in love with her and I feel fine    I'm so glad that she's my little girl  She's so glad, she's telling all the world  That her baby buys her things, you know  He buys her diamond rings, you know,  She said so  She's in love with me and I feel fine  She's in love with me and I feel fine
Because the world is round it turns me on  Because the world is round...aaaaaahhhhhh    Because the wind is high it blows my mind  Because the wind is high...aaaaaaaahhhh    Love is old, love is new  Love is all, love is you    Because the sky is blue, it makes me cry  Because the sky is blue...aaaaaaahhhh    Aaaaahhhhhhhhhh...
Because you're sweet and lovely, girl, I love you  Because you're sweet and lovely, girl, it's true  I love you more than ever, girl, I do  I want you in the morning, girl, I love you  I want you at the moment I feel blue  I'm living every moment, girl, for you    (Walk, walk cat, walk)  (Go, Johnny, go)  (Same old tale of blues)  (Elmo James got nothing on this, baby)    I've loved you from the moment, I saw you  You looked at me that's all you had to do  I feel it now, I hope you feel it too  Because you're sweet and lovely, girl, I love you  Because you're sweet and lovely, girl, it's true  I love you more than ever, girl, I do
Before this dance is through  I think I'll love you too  I'm so happy when you dance with me    I don't wanna kiss or hold your hand  If it's funny try and understand  There is really nothing else I'd rather do  'Cause I'm happy just to dance with you    I don't need to hug or hold you tight  I just wanna dance with you all night  In this world there's nothing I would rather do  'Cause I'm happy just to dance with you    Just to dance with you  Is everything I need  Before this dance is through  I think I'll love you too  I'm so happy when you dance with me    If somebody tries to take my place  Let's pretend we just can't see his face  In this world there's nothing I would rather do  'Cause I'm happy just to dance with you    Just to dance with you  Is everything I need  Before this dance is through  I think I'll love you too  I'm so happy when you dance with me    If somebody tries to take my place  Let's pretend we just can't see his face  In this world there's nothing I would rather do  I've discovered I'm in love with you  'Cause I'm happy just to dance with you
Blackbird singing in the dead of night Take these broken wings and learn to fly All your life You were only waiting for this moment to arise.  Blackbird singing in the dead of night Take these sunken eyes and learn to see All your life You were only waiting for this moment to be free.  Blackbird fly Blackbird fly Into the light of the dark black night.  Blackbird fly Blackbird fly Into the light of the dark black night.  Blackbird singing in the dead of night Take these broken wings and learn to fly All your life You were only waiting for this moment to arise You were only waiting for this moment to arise You were only waiting for this moment to arise.
Born a poor young country boy  Mother Nature's son  All day long I'm sitting singing songs for everyone.    Sit beside a mountain stream  See her waters rise  Listen to the pretty sound of music as she flies.    Find me in my field of grass  Mother Nature's son  Swaying daises sing a lazy song beneath the sun.    Mother Nature's son.
Can't buy me love, love   Can't buy me love     I'll buy you a diamond ring my friend   If it makes you feel all right   I'll get you anything my friend   If it makes you feel all right   Cause I don't care too much for money   For money can't buy me love     I'll give you all I've got to give   If you say you love me too   I may not have a lot to give   But what I've got I'll give to you   I don't care too much for money   For money can't buy me love     Can't buy me love   Everybody tells me so   Can't buy me love   No, no, no, no     Say you don't need no diamond ring   And I'll be satisfied   Tell me that you want those kind of things   That money just can't buy   I don't care too much for money   For money can't buy me love     Can't buy me love   Everybody tells me so   Can't buy me love   No, no, no, no     Say you don't need no diamond ring   And I'll be satisfied   Tell me that you want those kind of things   That money just can't buy   I don't care too much for money   Cause money can't buy me love   Oh, can't buy me love, love   Can't buy me love, no
Chains, my baby's got me locked up in chains, And they ain't the kind, that you can see Whoa, these chains of love, Got a hold on me, yeah  Chains, well I can't break away from these chains, Can't run around 'cause I'm not free Whoa, these chains of love won't let me be, yeah  I want to tell you pretty baby, I think you're fine I'd like to love you, but, Darling, I'm imprisoned by these  Chains, my baby's got me locked up in chains, And they ain't the kind, that you can see Whoa, it's chains of love got a hold on me, yeah  Please believe me when I tell you, your lips are sweet I'd like to kiss them but I can't break away from all these  Chains, my baby's got me locked up in chains, And they ain't the kind that you can see Whoa, these chains of love got a hold on me, yeah  Chains, chains of love Chains of love Chains of love
Close your eyes and I'll kiss you  Tomorrow I'll miss you  Remember I'll always be true  And then while I'm away  I'll write home every day  And I'll send all my loving to you    I'll pretend that I'm kissing  The lips I am missing  And hope that my dreams will come true  And then while I'm away  I'll write home every day  And I'll send all my loving to you    All my loving, I will send to you  All my loving, darling I'll be true    Close your eyes and I'll kiss you  Tomorrow I'll miss you  Remember I'll always be true  And then while I'm away  I'll write home every day  And I'll send all my loving to you    All my loving, I will send to you  All my loving, darling I'll be true  All my loving, all my loving  Woo, all my loving, I will send to you
Come on come on come on come on  Come on is such a joy  Come on is such a joy  Come on take it easy  Come on take it easy  Take it easy take it easy  Everybody's got something to hide except for me and  My monkey.    The deeper you go the higher you fly  The higher you fly the deeper you go  So come on come on  Come on is such a joy  Come on is such a joy  Come on make it easy  Come on make it easy.    Take it easy take it easy  Everybody's got something to hide except for me and  My monkey.    Your inside is out and your outside is in  Your outside is in and your inside is out  So come on come on  Come on is such a joy  Come on is such a joy  Come on make it easy  Come on make it easy  Make it easy make it easy  Everybody's got something to hide except for me and  My monkey.
Crying, waiting, hoping you'll come back  I just can't seem to get you off my mind  Crying, waiting, hoping you'll come back  You're the one I love, I think about you all the time    Crying, do do do do, tear keep a falling all night long  Waiting, do do do do, it seems so useless I know it's wrong  Keep a crying, waiting, hoping you'll come back  Maybe someday soon it'll change and you'll be mine    Crying, do do do do, tears keep a falling all night long  Waiting, do do do do, it seems so useless I know it's wrong  Keep a crying, waiting, hoping you'll come back  Maybe someday soon it'll change and you'll be mine  Crying, waiting, hoping
Da da da, da da dumb dumb da  Da da da, da da dumb dumb da  If there's anything that you want  If there's anything I can do  Just call on me and I'll send it along  With love, from me to you    I've got everything that you want  Like a heart that's oh so true  Just call on me and I'll send it along  With love, from me to you    I've got arms that long to hold you  And keep you by my side  I've got lips that long to kiss you  And keep you satisfied (oh)    If there's anything that you want  If there's anything I can do  Just call on me and I'll send it along  With love, from me to you    From me  To you  Just call on me and I'll send it along  With love, from me to you    I've got arms that long to hold you  And keep you by my side  I've got lips that long to kiss you  And keep you satisfied (oh)    If there's anything that you want  If there's anything I can do  Just call on me and I'll send it along  With love, from me to you  To you  To you  To you
Day after day  Alone on a hill  The man with the foolish grin  Is keeping perfectly still  But nobody wants to know him  They can see that he's just a fool  And he never gives an answer    But the fool on the hill  Sees the sun going down  And the eyes in his head  See the world spinning round    Well on the way  Head in a cloud  The man of a thousand voices  Talking perfectly loud    But nobody ever hears him  Or the sounds he appears to make  And he never seems to notice    But the fool on the hill  Sees the sun going down  And the eyes in his head  See the world spinning round    And nobody seems to like him  They can tell what he wants to do  And he never shows his feelings    But the fool on the hill  Sees the sun going down  And the eyes in his head  See the world spinning round    He never listens to them  He knows that they're the fools  They don't like him    The fool on the hill  Sees the sun going down  And the eyes in his head  See the world spinning round    Oh
Dear Prudence, won't you come out to play  Dear Prudence, greet the brand new day  The sun is up, the sky is blue  It's beautiful and so are you  Dear Prudence won't you come out to play    Dear Prudence open up your eyes  Dear Prudence see the sunny skies  The wind is low the birds will sing  That you are part of everything  Dear Prudence won't you open up your eyes?    Look around round  Look around round round  Look around    Dear Prudence let me see you smile  Dear Prudence like a little child  The clouds will be a daisy chain  So let me see you smile again  Dear Prudence won't you let me see you smile?    Dear Prudence, won't you come out to play  Dear Prudence, greet the brand new day  The sun is up, the sky is blue  It's beautiful and so are you  Dear Prudence won't you come out to play
Desmond has a barrow in the marketplace  Molly is the singer in a band  Desmond says to Molly girl I like your face  And Molly says this as she takes him by the hand    [Chorus]  Ob la di ob la da life goes on bra  La la how the life goes on  Ob la di ob la da life goes on bra  La la how the life goes on    Desmond takes a trolley to the jeweler's store  Buys a twenty carat golden ring  Takes it back to Molly waiting at the door  And as he gives it to her she begins to sing    [Chorus]    In a couple of years they have built   A home sweet home  With a couple of kids running in the yard  Of Desmond and Molly Jones    Happy ever after in the market place  Desmond lets the children lend a hand  Molly stays at home and does her pretty face  And in the evening she still sings it with the band    [Chorus]    In a couple of years they have built  A home sweet home  With a couple of kids running in the yard  Of Desmond and Molly Jones    Happy ever after in the market place  Molly lets the children lend a hand  Desmond stays at home and does his pretty face  And in the evening he's a singer with the band    [Chorus]    And if you want some fun sing ob la di bla da
Each day just goes so fast I turn around, it's past You don't get time to hang a sign on me  Love me while you can Or I'll get a plan  A lifetime is so short A new one can't be bought But what you've got means such a lot to me  Make love all day long Make love singing songs  Make love all day long Make love singing songs  There's people standing round Who screw you in the ground They'll fill you in with all the things you see  I'll make love to you If you want me to
Each time I look into your eyes   I see that there a heaven lies   And as I look   I see the love of the loved.     Someday they'll see that from the start   My place has been deep in your heart.   And in your heart   I see the love of the loved.     Though I said it all before   I will say it more and more,   Now that I'm really sure   You love me.     And I know that from today   I'll see it in the way   That you look at me   And say ah you love me.     So let it rain, I'll never care?   Deep in your heart, I'd still be there.   And when I'm there   I see the love of the loved.     Though I said it all before   I will say it more and more,   Now that I'm really sure   You love me.     And I know that from today   I'll see it in the way   That you look at me   And say ah you love me.     So let it rain, I'll never I care?   Deep in your heart, I'd still be there.   And when I'm there     I see the love of the loved.   I see the love of the loved.   I see the love of the loved.
Flew in from Miami Beach BOAC  Didn't get to bed last night  On the way the paper bag was on my knee  Man, I had a dreadful flight  I'm back in the USSR  You don't know how lucky you are, boy  Back in the USSR, yeah    Been away so long I early knew the place  Gee, it's good to be back home  Leave it till tomorrow to unpack my case  Honey disconnect the phone  I'm back in the USSR  You don't know how lucky you are, boy  Back in the US  Back in the US  Back in the USSR    Well the Ukraine girls really knock me out  They leave the west behind  And Moscow girls make me sing and shout  That Georgia's always on my my my my my my my my my mind  Oh, come on  Hu hey hu, hey, ah, yeah  Yeah, yeah, yeah  I'm back in the USSR  You don't know how lucky you are, boys  Back in the USSR    Well the Ukraine girls really knock me out  They leave the west behind  And Moscow girls make me sing and shout  That Georgia's always on my my my my my my my my my mind    Oh, show me round your snow peaked   Mountain way down south  Take me to your daddy's farm  Let me hear your balalaika's ringing out  Come and keep your comrade warm  I'm back in the USSR  Hey, you don't know how lucky you are, boy  Back in the USSR  Oh, let me tell you honey
Free as a bird  It's the next best thing to be  Free as a bird    La, la, la, la  Home and dry  Like a homin' bird I fly  As a bird on wings    Whatever happened to the life that we once knew  Can we really live without each other?  Where did we lose the touch  That seemed to mean so much  It's always made me feel so    Free as a bird  It's the next best thing to be  Free as a bird    La, la, la, la  Home and dry  Like a homin' bird I fly  As a bird on wings    Whatever happened to  The life that we once knew?  Always made me feel so free    Free as a bird  It's the next best thing to be  Free as a bird    Free as a bird  Free as a bird  Free as a bird, oh, oh, oh
Gonna find her, gonna find her  Well searching  Yeah I'm gonna searching  Searching every which a-way, yeh yeh  Oh Lord I'm searching  My good Lord, searching   You know honey  Searching every which away yeh yeh yeh  But I'm like that northwest Mountie   You know I'll bring her in some day     Gonna find her, gonna find her  Well Charlie Chan, Simon Smith  Got nothing, child, on me   Sergeant Friday, Peter Gunn   And ooo Alan B  No matter where she's hiding  She's gonna see me coming  I'm gonna walk right down that street   Like Bulldog Drummond    'Cause I been searching   Well searching   Oh my goodness  Searching every which a-way  But I'm like that northwest Mountie   You know I'll bring her in some day    Gonna find her, gonna find her   Well Charlie Chan, Simon Smith  Got nothing, child, on me  Sergeant Friday, Peter Gunn   And ooo Alan B  No matter where she's hiding  She's gonna see me coming  I'm gonna walk right down that street   Like Bulldog Drummond    Aah searching   Searching, oh my my goodness  Searching every which a-way  But I'm like that northwest Mountie  You know I'll bring her in some day     Gonna find her, gonna find her  Yeh yeh Lord, gonna find her  Gonna find her
Good day sunshine, Good day sunshine, Good day sunshine. I need to laugh, and when the sun is out I've got something I can laugh about, I feel good, in a special way. I'm in love and it's a sunny day.  Good day sunshine, Good day sunshine, Good day sunshine. We take a walk, the sun is shining down, Burns my feet as they touch the ground.  Good day sunshine, Good day sunshine, Good day sunshine. And then we lie, beneath a shady tree, I love her and she's loving me. She feels good, she knows she's looking fine. I'm so proud to know that she is mine.  Good day sunshine, Good day sunshine, Good day sunshine. Good day sunshine, Good day sunshine, Good day sunshine, Good day sunshine.
Half of what I say is meaningless  But I say it just to reach you, Julia.    Julia, Julia, oceanchild, calls me  So I sing a song of love, Julia  Julia, seashell eyes, windy smile, calls me  So I sing a song of love, Julia.    Her hair of floating sky is shimmering, glimmering  In the sun    Julia, Julia, morning moon, touch me  So I sing a song of love, Julia.    When I cannot sing my heart  I can only speak my mind, Julia.    Julia, sleeping sand, silent cloud, touch me  So I sing a song of love, Julia.    Hum hum hum hum, calls me  So I sing a song of love, Julia, Julia, Julia.
Have you seen the little piggies  Rolling in the dirt?  And for all the little piggies  Life is getting worse,  Always having dirt to play around in    Have you seen the bigger piggies  In their starched white shirts?  You will find the bigger piggies  Stirring up the dirt,  Always have clean shirts to play around in    In their styes with all their backing  They don't care what goes on around  In their eyes there's something lacking  What they need's a damn good whacking    Everywhere there's lots of piggies  Living piggy lives  You can see them out for dinner  With their piggy wives  Clutching forks and knives to eat their bacon
He's a real nowhere man  Sitting in his nowhere land  Making all his nowhere plans for nobody    Doesn't have a point of view  Knows not where he's going to  Isn't he a bit like you and me?  Nowhere man please listen  You don't know what you're missing  Nowhere man, The world is at your command    He's as blind as he can be  Just sees what he wants to see  Nowhere man, can you see me at all  Nowhere man don't worry  Take your time, don't hurry  Leave it all till somebody else  Lends you a hand  Ah, la, la, la, la    Doesn't have a point of view  Knows not where he's going to  Isn't he a bit like you and me?  Nowhere man please listen  You don't know what you're missing  Nowhere man, The world is at your command  Ah, la, la, la, la    He's a real nowhere man  Sitting in his nowhere land  Making all his nowhere plans for nobody  Making all his nowhere plans for nobody  Making all his nowhere plans for nobody
"Hello little girl  Hello little girl  Hello little girl    When I see you everyday  I say, ""Mm mm hello little girl""  When you're passing on your way  I say, ""Mm mm hello little girl""  When I see you passing by  I cry, ""Mm mm hello little girl""  When I try to catch your eye  I cry, ""Mm mm hello little girl""    I send you flowers but you don't care  You never seem to see me standing there  I often wonder what you're thinking of  I hope it's me and love love love    So I hope there'll come a day  When you'll say, ""Mm you're my little girl""    It's not the first time that it's happened to me,  It's been a long lonely time  And it's funny funny to see that I'm about to lose my mind mind mind    So I hope there'll come a day  When you say, ""Mm mm  You're my little girl, mm mm mm  You're my little girl, mm mm mm""  You're my little girl, oh yeah  You're my little girl    Do do do do do"
Her Majesty's a pretty nice girl, But she doesn't have a lot to say Her Majesty's a pretty nice girl But she changes from day to day  I want to tell her that I love her a lot But I gotta get a bellyful of wine Her Majesty's a pretty nice girl Someday I'm going to make her mine, oh yeah, Someday I'm going to make her mine.
Here come old flat top  He come groovin' up slowly  He got joo joo eyeballs  He one holy rollers  He got hair down to his knee  Got to be a joker  He just do what he please    He wear no shoeshine  He got toe jam football  He got monkey finger  He shoot Coca Cola  He say I know you, you know me  One thing I can tell you is  You got to be free  Come together, right now  Over me    He bad production  He got walrus gumboot  He got Ono sideboard  He one spinal cracker  He got feet down below his knees  Hold you in his armchair  You can feel his disease  Come together, right now  Over me    He roller coaster  He got early warning  He got muddy water  He one Mojo filter  He say one and one and one is three  Got to be good looking  Cause he's so hard to see  Come together right now  Over me    Come together, yeah  Come together, yeah  Come together, yeah  Come together, yeah  Come together, yeah  Come together, yeah  Come together, yeah  Come together, yeah  Come together, yeah
Hey Jude, don't make it bad  Take a sad song and make it better  Remember to let her into your heart  Then you can start to make it better    Hey Jude, don't be afraid  You were made to go out and get her  The minute you let her under your skin  Then you begin to make it better    And anytime you feel the pain, hey Jude, refrain  Don't carry the world upon your shoulders  For well you know that it's a fool who plays it cool  By making his world a little colder  Nah nah nah nah nah nah nah nah nah    Hey Jude, don't let me down  You have found her, now go and get her  Remember to let her into your heart  Then you can start to make it better    So let it out and let it in, hey Jude, begin  You're waiting for someone to perform with  And don't you know that it's just you, hey Jude, you'll do  The movement you need is on your shoulder  Nah nah nah nah nah nah nah nah nah yeah    Hey Jude, don't make it bad  Take a sad song and make it better  Remember to let her under your skin  Then you'll begin to make it  Better better better better better better, oh    Nah nah nah nah nah nah, nah nah nah, hey Jude  Nah nah nah nah nah nah, nah nah nah, hey Jude  Nah nah nah nah nah nah, nah nah nah, hey Jude  Nah nah nah nah nah nah, nah nah nah, hey Jude  Nah nah nah nah nah nah, nah nah nah, hey Jude  Nah nah nah nah nah nah, nah nah nah, hey Jude  Nah nah nah nah nah nah, nah nah nah, hey Jude  Nah nah nah nah nah nah, nah nah nah, hey Jude  Nah nah nah nah nah nah, nah nah nah, hey Jude  Nah nah nah nah nah nah, nah nah nah, hey Jude  Nah nah nah nah nah nah, nah nah nah, hey Jude  Nah nah nah nah nah nah, nah nah nah, hey Jude  Nah nah nah nah nah nah, nah nah nah, hey Jude  Nah nah nah nah nah nah, nah nah nah, hey Jude  Nah nah nah nah nah nah, nah nah nah, hey Jude  Nah nah nah nah nah nah, nah nah nah, hey Jude
"Hey, Bungalow Bill  What did you kill  Bungalow Bill?    Hey, Bungalow Bill  What did you kill  Bungalow Bill?    He went out hunting with his elephant and gun  In case of accidents he always took his mom  He's the all-American bullet-headed Saxon mother's son    All the children sing  Hey, Bungalow Bill  What did you kill  Bungalow Bill?    Hey, Bungalow Bill  What did you kill  Bungalow Bill?    Deep in the jungle where the mighty tiger lies  Bill and his elephants were taken by surprise  So Captain Marvel zapped him right between the eyes    All the children sing  Hey, Bungalow Bill  What did you kill  Bungalow Bill?    Hey, Bungalow Bill  What did you kill  Bungalow Bill?    The children asked him if to kill was not a sin  ""Not when he looked so fierce"", his mommy butted in  ""If looks could kill, it would have been us instead of him"".    All the children sing  Hey, Bungalow Bill  What did you kill  Bungalow Bill?    Hey, Bungalow Bill  What did you kill  Bungalow Bill?    Hey, Bungalow Bill  What did you kill  Bungalow Bill?    Hey, Bungalow Bill  What did you kill  Bungalow Bill?    Hey, Bungalow Bill  What did you kill  Bungalow Bill?"
Honey pie,  Honey pie,  Honey pie,  Honey pie,  Honey pie,  Honey pie,  Honey pie,  Honey pie,  Honey pie,    I love ya.
"I am he as you are he as you are me  And we are all together  See how they run like pigs from a gun  See how they fly  I'm crying     Sitting on a cornflake  Waiting for the van to come  Corporation T-shirt, stupid bloody Tuesday  Man you've been a naughty boy  You let your face grow long    I am the eggman  They are the eggmen  I am the walrus  Goo goo g' joob    Mr. City policeman sitting  Pretty little policemen in a row  See how they fly like Lucy in the sky  See how they run  I'm crying  I'm crying, I'm crying, I'm crying    Yellow matter custard  Dripping from a dead dog's eye  Crabalocker fishwife  Pornographic priestess  Boy, you've been a naughty girl  You let your knickers down    I am the eggman  They are the eggmen  I am the walrus  Goo goo g' joob    Sitting in an English garden  Waiting for the sun  If the sun don't come you get a tan  From standing in the English rain    I am the eggman   (""How do you do sir"")  They are the eggmen   (""The man maintains a fortune"")  I am the walrus  Goo goo g' joob Goo Goo Goo g' joob    Expert, texpert choking smokers  Don't you think the joker laughs at you  (Ho ho ho hee hee hee hah hah hah)  See how they smile like pigs in a sty  See how they snide  I'm crying    Semolina Pilchard  Climbing up the Eiffel tower  Elementary penguin singing Hare Krishna  Man, you should have seen them kicking  Edgar Allen Poe    I am the eggman  They are the eggmen  I am the walrus  Goo goo g' joob  Goo goo goo g' joob  Goo goo g' joob  Goo goo goo g' joob   Goo goo  Juba juba juba  Juba juba juba  Juba juba juba  Juba juba    (Oh I'm tired, servicible villain  Set you down father, rest you)"
I been told when a boy kiss a girl, Take a trip around the world, Hey, hey, (bop shuop, m'bop bop shuop) Hey, hey, (bop shuop, m'bop bop shuop) Hey, hey, (bop shuop) yeah, she say ya do. (Bop shuop)  My girl says when I kiss her lips, Gets a thrill through her fingertips, Hey, hey, (bop shuop, m'bop bop shuop) Hey, hey, (bop shuop, m'bop bop shuop) Hey, hey, (bop shuop) yeah, she say ya do. (Bop shuop)  Well, I talk about boys, Don't ya know I mean boys, Well, I talk about boys, now, Aaahhh, boys, Well, I talk about boys, now, What a bundle of joy! (Alright, George!)  My girl says when I kiss her lips, Gets a thrill through her fingertips, Hey, hey, (bop shuop, m'bop bop shuop) Hey, hey, (bop shuop, m'bop bop shuop) Hey, hey, (bop shuop) yeah, she say ya do. (Bop shuop)  Well, I talk about boys, Don't ya know I mean boys, Well, I talk about boys, now, Aaahhh, boys, Well, I talk about boys, now, What a bundle of joy! Ah ah boys! Don't you know I mean boys ooo boys! Ah ha!
I dig a pony  Well you can celebrate anything you want  Well you can celebrate anything you want  Ooh.    I do a road hog  Well you can penetrate any place you go  Yes you can penetrate any place you go  I told you so, all I want is you.  Ev'rything has got to be just like you want it to  Because    I pick a moon dog  Well you can radiate ev'rything you are  Yes you can radiate ev'rything you are  Ooh.    I roll a stoney  Well you can imitate ev'ryone you know  Yes you can imitate ev'ryone you know  I told you so, all I want is you.  Ev'rything has got to be just like you want it to  Because    I feel the wind blow  Well you can indicate ev'rything you see  Yes you can indicate ev'rything you see  Ooh.    I dug a pony  Well you can syndicate any boat you row  Yes you can syndicate any boat you row  I told you so, all I want is you.  Ev'rything has got to be just like you want it to  Because
